Date,vol,por,bmw,ret_vol,ret_por,ret_bmw,sq_vol,sq_por,sq_bmw,q_vol,q_por,q_bmw
2012-02-13,109.66761779785156,32.496212005615234,43.6689453125,2.629709076858,1.3896329308107802,0.9875251530354401,6.915369828909355,1.9310796823937586,0.9752059278776694,926510.0,459569.0,1628428.0
2012-02-14,107.12339782714844,31.86722946166992,43.334739685058594,-2.3199372994431644,-1.9355565006673126,-0.7653164624192188,5.382109073347642,3.746378967275492,0.5857092876498675,1190194.0,628987.0,2122166.0
2012-02-15,105.94620513916016,32.023624420166016,43.46471405029297,-1.098912760298898,0.4907704909967503,0.2999311088031975,1.207609254747743,0.24085567483319137,0.08995867002791551,1111851.0,531519.0,2379308.0
2012-02-16,106.43985748291016,31.666637420654297,43.56992721557617,0.46594622535236496,-1.1147613862437011,0.24206570221871893,0.21710588492011687,1.2426929482599782,0.058595804190641504,1247750.0,801271.0,2670820.0
2012-02-17,108.224609375,32.29901123046875,44.54777145385742,1.6767702759996617,1.9969717700496714,2.2443100109923453,2.8115585584759817,3.987896250375318,5.036927425440461,1201304.0,1083453.0,2790675.0
2012-02-20,109.43977355957033,32.115421295166016,44.708683013916016,1.1228168820270445,-0.5684072926961492,0.3612112453824201,1.260717750564934,0.3230868503901658,0.13047356379071892,647739.0,593642.0,1493392.0
2012-02-21,109.93341064453124,31.959020614624023,44.49826049804688,0.45105821120161593,-0.4869955748191712,-0.4706524587262728,0.20345350989240157,0.237164689893455,0.22151373690508594,879598.0,677690.0,1701197.0
2012-02-22,108.1866455078125,32.683197021484375,43.91031265258789,-1.5889301773478914,2.265953064059101,-1.321282762243703,2.524699108486802,5.134543288518827,1.7457881378023494,962215.0,815580.0,2674911.0
2012-02-23,105.6803741455078,32.97559356689453,43.2542839050293,-2.316618054419406,0.894638750358312,-1.4940197596610139,5.366719210061953,0.8003784936426821,2.2320950422575536,1596060.0,828620.0,2664599.0
2012-02-24,105.75631713867188,33.01299285888672,43.520416259765625,0.07186101845126913,0.1134150683787416,0.6152739814642594,0.005164005972853642,0.012862977735354632,0.37856207226688177,1834412.0,584199.0,2104477.0
2012-02-27,105.0727996826172,34.04655838012695,42.72823715209961,-0.646313595771697,3.1307840693456157,-1.8202470834323803,0.41772126407934057,9.801808888868294,3.3132994447440867,2052738.0,2413131.0,3066474.0
2012-02-28,106.93353271484376,33.998958587646484,43.24810409545898,1.7708988794884029,-0.13980794166923438,1.2166824049136382,3.136082841373281,0.019546260553788043,1.4803160744264343,1099948.0,839539.0,2164189.0
2012-02-29,106.59175872802734,33.22718811035156,42.9696044921875,-0.31961348151455793,-2.269982697573991,-0.6439579470507217,0.10215277756585667,5.152821447285294,0.41468183756978017,1214337.0,908102.0,2137769.0
2012-03-01,108.94611358642578,32.83620071411133,44.2445182800293,2.20875880695961,-1.1767092506946963,2.9670130849670517,4.878615467321639,1.3846446606704736,8.803166646365701,1189026.0,715564.0,2776963.0
2012-03-02,109.32583618164062,32.73760223388672,43.699893951416016,0.34854166221689464,-0.300273716448074,-1.230941933114249,0.12148129030091588,0.09016430478953834,1.5152180426990443,781183.0,585142.0,1795326.0
2012-03-05,108.56637573242188,32.66279983520508,43.7122688293457,-0.6946760946396346,-0.22849076773316934,0.02831786718624496,0.4825748764637746,0.05220803093929314,0.0008019016019778091,1067779.0,594885.0,2288057.0
2012-03-06,103.62982940673828,31.22124290466309,41.47806930541992,-4.547030599833645,-4.413451810056501,-5.111149761290534,20.67548727582352,19.478556879691006,26.123851882340283,1692973.0,1418475.0,3974467.0
2012-03-07,103.89564514160156,31.353843688964844,42.25168991088867,0.2565050395094026,0.42471334247218273,1.8651316669834994,0.0657948352937202,0.1803814232738936,3.4787161351846474,1270021.0,1205816.0,2582683.0
2012-03-08,107.12339782714844,32.75120162963867,42.82725524902344,3.106725677623645,4.456735686175661,1.362230337647241,9.651744436006098,19.862492976431643,1.8556714928065166,1403834.0,762171.0,6874578.0
2012-03-09,108.45246887207033,33.12859344482422,43.63180923461914,1.2406916433573612,1.152299141427604,1.8786027283736573,1.5393157538967894,1.3277933113347935,3.529148211052949,975947.0,626894.0,2497897.0
2012-03-12,106.17406463623048,32.842994689941406,43.972206115722656,-2.1008320599205876,-0.8620913995593504,0.7801576122436593,4.41349534399018,0.7432015811941995,0.6086458999417279,1428715.0,742785.0,2520748.0
2012-03-13,104.50322723388672,33.43117904663086,43.78034591674805,-1.5736775342154674,1.7908974569532443,-0.436321521985239,2.4764609816944736,3.2073137013215978,0.1903764705475154,1808714.0,650426.0,3957259.0
2012-03-14,107.7689437866211,34.29135513305664,45.4575424194336,3.1249911023565113,2.5729756202315768,3.830934789494078,9.765569389807364,6.620203542306067,14.676061361356037,1560009.0,1437063.0,4542967.0
2012-03-15,107.8069076538086,33.5501823425293,45.6494026184082,0.035227094052880936,-2.161398368922607,0.4220646096621872,0.0012409481554105195,4.671642909181306,0.17813853472929442,1060606.0,1178840.0,2388616.0
2012-03-16,107.2752685546875,32.33301544189453,45.19141006469727,-0.493140106409784,-3.6278995094814914,-1.0032826881424373,0.2431871645498531,13.161654850896046,1.006576152326315,2337851.0,1798923.0,4832557.0
2012-03-19,105.7183609008789,31.622434616088867,44.461124420166016,-1.4513202108787149,-2.197694264188399,-1.6159833107348476,2.1063303545050376,4.829860078846588,2.611402060573559,1091714.0,1122574.0,2439894.0
2012-03-20,101.04761505126952,30.401870727539062,42.22074890136719,-4.418102787261957,-3.859803659547467,-5.038953800688573,19.519632238811873,14.898084290256019,25.39105540547381,1914590.0,1338502.0,5613118.0
2012-03-21,100.28814697265624,30.826854705810547,42.58588409423828,-0.7515942639793605,1.3978875908005284,0.8648240554048225,0.5648939376466766,1.9540897165141056,0.7479206468068436,1624246.0,1151052.0,2693984.0
2012-03-22,98.84513854980467,30.96965789794922,41.84322738647461,-1.4388623844500792,0.4632428235104902,-1.7439034636929196,2.0703249613853676,0.21459391353397114,3.041199290680162,1395946.0,1101777.0,2703704.0
2012-03-23,100.5159912109375,31.30284881591797,42.022705078125,1.6903741404449057,1.075862442738873,0.42892889210646157,2.857364734684854,1.1574799956960549,0.18397999448367655,1043287.0,582484.0,2372924.0
2012-03-26,100.81978607177734,31.2756462097168,42.49924087524414,0.30223535298210535,-0.08690137553019062,1.1339960058097232,0.09134620859221781,0.007551849069039212,1.2859469411924056,933971.0,549053.0,2160832.0
2012-03-27,101.88302612304688,31.126049041748047,42.36308670043945,1.0545946313678556,-0.4783183917788314,-0.32036848659100503,1.1121698365099033,0.22878848391388765,0.10263596720061097,1030586.0,513648.0,1808313.0
2012-03-28,100.93367767333984,30.81326103210449,41.60184860229492,-0.9318023677079235,-1.0049075268885876,-1.7969372806269868,0.8682556524660922,1.0098391375973375,3.2289835905071103,974953.0,642441.0,2202779.0
2012-03-29,98.46539306640624,29.79668617248535,40.74159622192383,-2.4454519678971054,-3.2991472683139955,-2.0678224869162154,5.980235327291825,10.884372698023698,4.275889837396361,1400315.0,854759.0,3075223.0
2012-03-30,100.13624572753906,30.089082717895508,41.73181915283203,1.6968933034228417,0.9813055845121488,2.4304961580649653,2.8794468832012843,0.96296065019473,5.907311574368557,988731.0,598063.0,3198455.0
2012-04-02,101.61721801757812,30.65006828308105,42.83345031738281,1.4789572739411838,1.8644156435247305,2.6397870663541934,2.187314618143538,3.4760456918197353,6.9684757556908785,1166590.0,584208.0,3238087.0
2012-04-03,101.04761505126952,30.27607536315918,42.07840347290039,-0.5605378472475775,-1.2202025668188066,-1.7627504646199554,0.3142026781969485,1.4888943040712042,3.1072892005178687,1173447.0,493342.0,2089514.0
2012-04-04,98.27555084228516,29.548498153686523,41.19337463378906,-2.7433247262469984,-2.4031424177190175,-2.1032852153749393,7.525830553638169,5.775093479840405,4.423808697214805,1180576.0,623737.0,2904477.0
2012-04-05,97.93377685546876,29.701492309570312,41.32954025268555,-0.347771123018048,0.5177730356650923,0.330552231049297,0.12094475400523429,0.2680889164618449,0.10926477745166782,1286448.0,490381.0,2584787.0
2012-04-06,97.93377685546876,29.701492309570312,41.32954025268555,0.0,0.0,0.0,0.0,0.0,0.0,1286448.0,490381.0,2584787.0
2012-04-09,97.93377685546876,29.701492309570312,41.32954025268555,0.0,0.0,0.0,0.0,0.0,0.0,1286448.0,490381.0,2584787.0
2012-04-10,95.00982666015624,28.525123596191406,40.27742385864258,-2.9856401838026847,-3.960638412097095,-2.5456765006588777,8.914047307137329,15.686656631378998,6.480468846006829,1481161.0,1103679.0,2751649.0
2012-04-11,97.8198699951172,29.205108642578125,41.28622055053711,2.9576344192399295,2.3838110432499837,2.5046206913207802,8.747601357872716,5.682555089920576,6.2731248073921835,1324407.0,929364.0,3117808.0
2012-04-12,99.68055725097656,29.5790958404541,42.48686599731445,1.902156745814776,1.2805540374903446,2.908102099846288,3.618200285648658,1.6398186429328228,8.45705782313039,1335103.0,711121.0,3676956.0
2012-04-13,97.8198699951172,29.11330795288086,41.77513885498047,-1.8666501343632236,-1.5747198294553844,-1.6751697863028325,3.4843827241182406,2.479742541279995,2.8061938129418778,1022274.0,579930.0,2655072.0
2012-04-16,99.49070739746094,29.211912155151367,42.52399826049805,1.7080756725879276,0.3386911663562753,1.7925958501710637,2.917522503286701,0.11471170616777414,3.2133998820505187,980533.0,379250.0,2757322.0
2012-04-17,101.08558654785156,29.46689796447754,43.32236862182617,1.6030433314934145,0.8728829799702353,1.877458362304929,2.5697479226455053,0.7619246967217183,3.524849902188706,1128497.0,539027.0,2503480.0
2012-04-18,99.87042999267578,29.0487117767334,42.97579193115234,-1.2021066471237796,-1.4191727553007683,-0.7999947872176727,1.445060391059175,2.014051309387974,0.6399916595754495,1162923.0,591012.0,2314609.0
2012-04-19,96.45281219482422,28.47072982788086,42.28263092041016,-3.4220517505553993,-1.9896990726985475,-1.6129103841823866,11.710438183479273,3.9589023998974597,2.601479907403374,2139748.0,638158.0,2865183.0
2012-04-20,97.5890121459961,28.40953254699707,43.22334289550781,1.1779853021567366,-0.21494805807141804,2.2248189259281848,1.387649372097298,0.0462026676686737,4.949819253168242,1616026.0,750900.0,2618937.0
2012-04-23,94.3593978881836,27.82135009765625,41.4656982421875,-3.3094035760715568,-2.0703700364228306,-4.066424611278697,10.952152029315208,4.286432087717473,16.5358091192131,1386601.0,666779.0,2617648.0
2012-04-24,96.11040496826172,27.77375221252441,41.837032318115234,1.8556785219772998,-0.17108402347393303,0.89552109736315,3.4435427769278557,0.02926974308802927,0.8019580358225004,1279266.0,775586.0,1937241.0
2012-04-25,98.21158599853516,28.276933670043945,43.124324798583984,2.1862159783504254,1.8117158015567902,3.07692111304787,4.7795403039947075,3.282314145610563,9.467443535919744,1165107.0,681402.0,2337231.0
2012-04-26,106.77204895019533,30.378074645996094,44.095985412597656,8.716347327684781,7.430582822274179,2.2531613388775407,75.97471073683764,55.2135610786761,5.076736019012432,3939314.0,1752988.0,3749825.0
2012-04-27,110.39076232910156,31.29944610595703,44.640602111816406,3.3891954069311003,3.0330146683024806,1.2350709347412892,11.486645506362867,9.199177978138007,1.5254002138427216,2840438.0,1075823.0,2623097.0
2012-04-30,111.36354064941406,31.35724258422852,44.44255447387695,0.8812135180409575,0.18465655294930272,-0.4436491188971381,0.7765372643781209,0.03409804254711864,0.19682454069820698,1481407.0,369772.0,1892410.0
2012-05-01,111.36354064941406,31.35724258422852,44.44255447387695,0.0,0.0,0.0,0.0,0.0,0.0,1481407.0,369772.0,1892410.0
2012-05-02,110.81878662109376,31.041061401367188,43.98458099365234,-0.48916730300022637,-1.0083194720072686,-1.0304841511614926,0.23928465032451526,1.016708157629017,1.061897585795022,1422004.0,511217.0,2681607.0
2012-05-03,112.84215545654295,31.952228546142575,44.36210632324219,1.8258355799972703,2.935360788710839,0.8583128929756878,3.3336755651839685,8.61634295990112,0.7367010222482945,1771014.0,881255.0,5130666.0
2012-05-04,108.91214752197266,30.7724666595459,42.69728469848633,-3.4827480197183958,-3.6922679270804837,-3.7528011240612003,12.129533768852408,13.632842445347212,14.083516276755008,1442663.0,961192.0,2956169.0
2012-05-07,108.36737060546876,30.979854583740234,43.35331344604492,-0.5001984892401334,0.6739398777770855,1.536464794403769,0.2501985286381119,0.454194958858193,2.3607240644422163,965466.0,445175.0,2454028.0
2012-05-08,105.8770980834961,30.361068725585938,41.68230819702149,-2.2979910909151413,-1.997381415983357,-3.8543887795406184,5.280763053925361,3.98953252091568,14.856312863848618,1157153.0,653008.0,2917030.0
2012-05-09,105.79925537109376,30.19108009338379,41.89891815185547,-0.0735217660961407,-0.5598901466169259,0.5196688096305024,0.005405450089895623,0.31347697627872284,0.2700556717027834,1156764.0,685342.0,2938800.0
2012-05-10,104.59300231933594,29.830690383911133,40.99533462524414,-1.140133782158359,-1.1936959802628433,-2.1565796122382963,1.2999050412187245,1.4249100932956704,4.65083562392188,1307732.0,395216.0,4070960.0
2012-05-11,106.92768096923828,29.783090591430664,41.837032318115234,2.232155687408488,-0.1595665131040369,2.053154829849335,4.98251901283006,0.025461472104180784,4.215444755333652,967191.0,373702.0,2729961.0
2012-05-14,104.94322967529295,29.17111587524414,41.11911010742188,-1.8558817286201346,-2.054772369267155,-1.715996979026868,3.444296990626059,4.222089489503757,2.9446456320293377,771472.0,348538.0,2222874.0
2012-05-15,104.08716583251952,28.96711540222168,40.9520149230957,-0.815739943798377,-0.6993235154078681,-0.406368678431146,0.6654316559081792,0.4890533792024187,0.16513550280987613,1046186.0,373778.0,2965273.0
2012-05-16,102.88092803955078,28.43672561645508,41.17480850219727,-1.1588727422068734,-1.8310065686620636,0.5440356952397973,1.3429860326300784,3.352585054483624,0.2959748376950496,1166740.0,659775.0,4103589.0
2012-05-17,101.79143524169922,27.8111515045166,40.21324157714844,-1.0589842243965086,-2.199880958082201,-2.335328226232114,1.1214475875206749,4.839476229732663,5.453757924236432,854375.0,623979.0,2629253.0
2012-05-18,99.76802825927734,27.148170471191406,39.30294418334961,-1.9877968884291497,-2.383867612304813,-2.2636757398739826,3.9513364696486093,5.68282479299585,5.124227855294023,1636519.0,1019934.0,4288518.0
2012-05-21,100.74080657958984,27.406566619873047,39.59782409667969,0.9750401378931128,0.9517994921825146,0.7502743610108498,0.9507032705026205,0.9059222733188926,0.5629116167902389,832007.0,389300.0,2362798.0
2012-05-22,103.23111724853516,27.824750900268555,40.6619758605957,2.471997945517601,1.525854318768527,2.6873995937702233,6.1107738426432405,2.3282314021045654,7.2221165765963615,1280594.0,576592.0,2880567.0
2012-05-23,99.80694580078124,27.199169158935547,39.62347030639648,-3.316995436085435,-2.2482923335963134,-2.5539967800866537,11.002458723011603,5.054818417307956,6.522899552692994,1308500.0,625199.0,2670776.0
2012-05-24,99.80694580078124,26.93058013916016,39.73244857788086,0.0,-0.987489795022467,0.27503464649027975,0.0,0.975136095273514,0.07564405677003315,1322861.0,548918.0,2459775.0
2012-05-25,99.9626007080078,27.202571868896484,39.68115997314453,0.1559559868080207,1.0099735257496967,-0.12908493327763448,0.024322269821263526,1.0200465227152733,0.016662919999291346,856021.0,493853.0,1634898.0
2012-05-28,100.35169982910156,27.77715301513672,39.92476272583008,0.3892446958541296,2.1122309648126114,0.6139002812680205,0.15151143325057384,4.461519648713216,0.37687355534095474,430909.0,379045.0,1201981.0
2012-05-29,104.6319351196289,28.368730545043945,41.02737808227539,4.265234468191936,2.129727008325344,2.761733022728663,18.19222506865255,4.5357371299904194,7.627169288829998,1343030.0,553139.0,2426478.0
2012-05-30,101.5968780517578,28.1987361907959,39.75167846679688,-2.900698591114681,-0.5992314459687509,-3.1093861589698735,8.414052316494695,0.3590783258378,9.668282285593424,1319384.0,417542.0,2858769.0
2012-05-31,100.46844482421876,28.191940307617188,39.1683235168457,-1.110696754839413,-0.024099956582201987,-1.4674976565792863,1.2336472812108032,0.0005808079072640209,2.153549372065697,1536111.0,639782.0,3012985.0
2012-06-01,96.30494689941406,27.30796432495117,37.64262008666992,-4.144085172303824,-3.1355627637561945,-3.895248234251336,17.173441915308416,9.831753845454385,15.172958806438151,1929737.0,668735.0,4219292.0
2012-06-04,93.19205474853516,26.78438377380371,36.44384765625,-3.2323284017073073,-1.9173181307735376,-3.1846147469539066,10.447946896483716,3.6761088145929324,10.141771086516295,1409763.0,395531.0,2609948.0
2012-06-05,93.7757339477539,26.93058013916016,36.668216705322266,0.626318628550182,0.5458268765527352,0.6156568625480752,0.39227502446898094,0.29792697916731486,0.37903337240253954,814598.0,372751.0,2346209.0
2012-06-06,95.05979919433594,27.40315818786621,37.50799179077149,1.3692937314651488,1.754800848195881,2.290198872222038,1.874965323029751,3.0793260168289835,5.245010874327094,1634704.0,567124.0,3325975.0
2012-06-07,96.11040496826172,27.70235824584961,38.19392013549805,1.1052051264888174,1.0918451659191586,1.8287525190706644,1.2214783716171629,1.192125866341035,3.3443357760073007,1781540.0,475949.0,3114859.0
2012-06-08,94.82633209228516,27.49836158752441,37.70671844482422,-1.3360393980241803,-0.7363873375500818,-1.2756001189336286,1.785001273072814,0.542266310904098,1.6271556634234874,1127970.0,337798.0,2083147.0
2012-06-11,96.07149505615234,28.154542922973636,37.6746711730957,1.3130983097135784,2.3862561169714303,-0.0849908797431187,1.7242271709726567,5.694218255783568,0.007223449639509264,1656180.0,929167.0,2505321.0
2012-06-12,96.73297882080078,28.08994674682617,37.55286407470703,0.68853281013459,-0.2294342917382619,-0.32331297021553906,0.4740774306318354,0.052640094225437875,0.10453127670959406,1120464.0,580349.0,2377663.0
2012-06-13,94.9819793701172,27.84514808654785,37.05925750732422,-1.8101370101786363,-0.8714813968309754,-1.31443121462278,3.2765959956184525,0.7594798250224679,1.7277294179747165,1463765.0,648165.0,2981678.0
2012-06-14,94.3593978881836,27.586759567260746,36.08485794067383,-0.6554732656260942,-0.9279480880618252,-2.6293013735038118,0.42964520195053624,0.8610876541375968,6.913225712709031,1096362.0,466110.0,3672086.0
2012-06-15,96.22712707519533,27.233169555664062,35.87330627441406,1.9793780257320037,-1.2817381132951722,-0.5862616020480771,3.917937368750725,1.6428525910734677,0.34370266603597793,1986122.0,709211.0,5844449.0
2012-06-18,97.0053482055664,27.559555053710938,36.6297492980957,0.8087336222383001,1.1984851685359343,2.1086515357553237,0.6540500717386816,1.436366699200607,4.446411299243286,1044617.0,441554.0,3252808.0
2012-06-19,98.3672332763672,27.94374656677246,37.13618469238281,1.4039278204690309,1.3940410587644392,1.3825794715811357,1.9710133250869233,1.9433504735210785,1.9115259952375725,914119.0,550131.0,2270671.0
2012-06-20,99.30109405517578,28.185142517089844,37.22593307495117,0.9493616397493465,0.8638639408661941,0.24167367572029974,0.901287523027568,0.7462609083288714,0.0584061655361606,875125.0,515255.0,1943565.0
2012-06-21,96.26603698730467,27.817951202392575,36.91181564331055,-3.056418558877816,-1.302783246437822,-0.8438134539386244,9.341694407052746,1.6972441871990707,0.712021145047831,1188383.0,474177.0,2398303.0
2012-06-22,94.28157806396484,27.409961700439453,36.20025253295898,-2.061432032983279,-1.4666410872057,-1.9277380371304664,4.2495020266095755,2.151036078679918,3.7161739397996234,1172333.0,606788.0,1903736.0
2012-06-25,92.6083984375,27.03257751464844,35.21943283081055,-1.7746623050047816,-1.3768139843295057,-2.709427789917851,3.1494262968048847,1.8956167474452885,7.34099894877913,1183153.0,761904.0,2306851.0
2012-06-26,92.1803741455078,26.57508659362793,34.42453384399414,-0.4621873385285524,-1.6923688492989863,-2.256989743801374,0.21361713589610673,2.8641123220775753,5.094002703624593,1191954.0,618930.0,3837315.0
2012-06-27,92.06364440917967,26.973695755004883,34.9501953125,-0.12663187517970576,1.4999355128066938,1.5269966207474672,0.01603563181152858,2.2498065425786793,2.3317186797741845,1172035.0,717863.0,2202471.0
2012-06-28,91.83018493652344,26.4433708190918,34.71941375732422,-0.25358486963498184,-1.9660818477745368,-0.6603154949844869,0.06430528610779074,3.8654778321485366,0.436016552916608,1030254.0,622127.0,2183552.0
2012-06-29,96.96643829345705,27.136606216430664,36.4951286315918,5.593208116137394,2.6215848277495457,5.114472515806767,31.283977030425213,6.872707009086615,26.157829114942803,1618738.0,832850.0,3464824.0
2012-07-02,96.8886260986328,27.874897003173828,36.80283737182617,-0.08024652260482101,2.720645245226505,0.8431501731110735,0.00643950439016605,7.40191055037359,0.7109022144172333,1262947.0,915540.0,2176732.0
2012-07-03,99.573486328125,28.942476272583008,37.78364181518555,2.7710788537335773,3.829894938401468,2.665023985651205,7.678878013609396,14.668095239193184,7.102352844096233,1308590.0,786819.0,2547190.0
2012-07-04,99.61239624023438,29.1019229888916,37.79005813598633,0.039076579061569916,0.5509090335150013,0.016981742607469208,0.0015269790311551244,0.30350076320843283,0.0002883795819863351,729928.0,378773.0,1896566.0
2012-07-05,104.67082214355467,28.74144172668457,37.89262390136719,5.078108844125118,-1.2386853691580102,0.27140938765370937,25.787189432781737,1.534341443766116,0.07366305570656148,3341988.0,2499270.0,3009595.0
2012-07-06,101.86923217773438,27.694660186767575,36.168190002441406,-2.6765720460071973,-3.6420634353395265,-4.550843202134547,7.164037917467154,13.264626067037153,20.710173850414215,1191307.0,876862.0,3377305.0
2012-07-09,101.79143524169922,27.264854431152344,36.14896011352539,-0.0763694143678495,-1.5519445001913823,-0.053167960339506326,0.005832287450888297,2.4085317316742794,0.0028268320066633175,827145.0,821957.0,1858782.0
2012-07-10,103.62022399902344,27.58720970153809,36.70027542114258,1.7966037643362132,1.182310623369509,1.5251207943071998,3.227785086027051,1.3978584101323972,2.3259934372282243,996535.0,622161.0,1856226.0
2012-07-11,103.0754852294922,27.521352767944336,36.34127426147461,-0.5257069986032592,-0.23872270630574954,-0.9781974536930971,0.27636784838044715,0.05698853050594115,0.9568702584116588,892632.0,519722.0,1924342.0
2012-07-12,104.04827117919922,27.18512916564941,35.796382904052734,0.9437607279181526,-1.2216826880928067,-1.499373284220562,0.8906843115606012,1.4925085903856659,2.2481202454343543,1215205.0,446433.0,2796670.0
2012-07-13,106.69422149658205,27.98581886291504,37.03361129760742,2.543002673082184,2.9453223944117424,3.4562944442484866,6.466862595303134,8.67492400702332,11.945971285342955,1342603.0,532300.0,2532760.0
2012-07-16,106.46075439453124,28.16605758666992,36.86053085327149,-0.21881888145018902,0.6440359120372996,-0.4673604281932753,0.04788170287911188,0.4147822559937163,0.21842576984100162,619201.0,320135.0,1562187.0
2012-07-17,106.92768096923828,28.179920196533203,36.937461853027344,0.4385903306458605,0.0492174306632398,0.20870833375159492,0.19236147813604523,0.0024223554810908175,0.043559168577367136,960252.0,468525.0,2058816.0
2012-07-18,107.20006561279295,28.668651580810547,37.719539642333984,0.2547372589451591,1.734324940840204,2.1173024622495706,0.06489107109489303,3.0078830004203767,4.482969716648094,743285.0,398215.0,1790450.0
2012-07-19,108.56194305419922,29.323755264282227,38.24520492553711,1.2704072834482938,2.285087185300938,1.393615320302466,1.6139346658384734,5.221623444426563,1.9421636609817448,1277667.0,620534.0,2609882.0
2012-07-20,107.04441833496094,28.93901252746582,37.36054992675781,-1.39784226087466,-1.312051384104418,-2.3131135014224924,1.9539629862871808,1.7214788345303187,5.350494070463022,1424633.0,473068.0,3809096.0
2012-07-23,103.81478881835938,28.172990798950195,36.30922317504883,-3.017092873068339,-2.6470209644803844,-2.8140023467802866,9.102849404719763,7.0067199863986644,7.918609207684961,994513.0,395209.0,2386687.0
2012-07-24,102.72528076171876,27.72239112854004,35.373287200927734,-1.049472882468494,-1.599403036850977,-2.577681074609872,1.1013933310367294,2.558090074288128,6.644439722401906,836671.0,338956.0,2775280.0
2012-07-25,104.00934600830078,27.82637405395508,35.82843780517578,1.2499992573011598,0.37508642358050626,1.2867071178957579,1.562498143253451,0.14068982515441497,1.6556152072436077,1113253.0,480274.0,3258039.0
2012-07-26,103.9315185546875,27.590675354003903,36.86053085327149,-0.07482736561680303,-0.8470334636275667,2.880653222191598,0.005599134645150716,0.7174656885049123,8.298162986522836,2586027.0,757314.0,3702441.0
2012-07-27,104.35955047607422,28.0759334564209,37.91826629638672,0.4118403419281158,1.7587757319850406,2.869561068791149,0.16961246723946735,3.093292075419515,8.2343807275218,1094254.0,666429.0,2987322.0
2012-07-30,107.08333587646484,28.873157501220703,38.73882293701172,2.6100010856362266,2.839528188928231,2.1640141303169047,6.812105667022282,8.062920335718038,4.68295715621123,898073.0,523594.0,2410460.0
2012-07-31,108.17283630371094,29.12965583801269,38.9567756652832,1.0174322814363812,0.8883626142417667,0.562620936175251,1.0351684473088396,0.7891881343824659,0.31654231782271586,1264941.0,389076.0,2467810.0
2012-08-01,107.55023956298828,28.96674346923828,37.815696716308594,-0.5755573783557177,-0.5592663699164557,-2.92908981682356,0.33126629577970684,0.3127788725195299,8.579567155019477,880955.0,260784.0,4126187.0
2012-08-02,105.76033782958984,28.873157501220703,36.19383239746094,-1.6642470911003016,-0.3230807360757093,-4.288865364599248,2.7697183802358154,0.10438116202322213,18.39436611565904,1254724.0,336977.0,4950842.0
2012-08-03,110.2740249633789,29.580249786376957,37.25798034667969,4.267844852256331,2.448960717671289,2.9401361467690235,18.21449968293086,5.997408596697075,8.6444005615378,1157850.0,573950.0,3501478.0
2012-08-06,112.10286712646484,30.08631134033203,38.14263534545898,1.6584523542087837,1.7108089269352256,2.3744040620229834,2.750464211180657,2.926867184481258,5.6377946497512434,1145177.0,551983.0,2897938.0
2012-08-07,115.09900665283205,31.004846572875977,38.79009246826172,2.672669846157638,3.0530004896698992,1.6974630015432979,7.1431641065602935,9.320811989924644,2.881380641608382,1506097.0,851538.0,2820883.0
2012-08-08,113.89276885986328,31.14002799987793,38.60419464111328,-1.0480001765845737,0.43600095450953,-0.4792404846689635,1.0983043701212976,0.19009683233322128,0.22967144214574306,913388.0,371056.0,1846688.0
2012-08-09,115.44921112060548,29.732763290405277,38.57213973999024,1.366585672052012,-4.51915043068738,-0.08303476195019588,1.8675563990578492,20.42272061518193,0.006894771692125697,1192782.0,1289704.0,2109837.0
2012-08-10,115.06008911132812,29.822885513305664,38.39905548095703,-0.337050383887727,0.3031074576558712,-0.4487286943372859,0.11360296127886414,0.09187413088660576,0.20135744112164536,681146.0,374150.0,1407699.0
2012-08-13,113.54254913330078,29.36881828308105,37.87339782714844,-1.3189108315038944,-1.52254626743622,-1.3689338115862704,1.7395257814582943,2.3181471364839656,1.8739797805041143,659040.0,258802.0,1535835.0
2012-08-14,114.1262435913086,29.2163028717041,37.90544891357422,0.5140755271598962,-0.5193106849137763,0.0846269103502717,0.2642736476247252,0.26968358746561544,0.007161713955432923,546418.0,443175.0,1631873.0
2012-08-15,112.8032455444336,28.925146102905277,37.80929183959961,-1.1592408592827397,-0.9965558273316244,-0.2536761250179431,1.3438393698305846,0.9931235169886183,0.0643515764041191,577321.0,278961.0,1619493.0
2012-08-16,112.84215545654295,29.01527404785156,38.43111038208008,0.03449361046445887,0.3115902841964502,1.6446183258825409,0.0011898091628738264,0.09708850520562459,2.7047694378286913,638965.0,283078.0,2077253.0
2012-08-17,113.89276885986328,29.96845817565918,39.39910125732422,0.9310469115639375,3.2851115803202324,2.5187689494797993,0.8668483515327464,10.791958095154095,6.344197020863572,734665.0,436486.0,2658919.0
2012-08-20,113.58146667480467,29.64958000183105,39.24524688720703,-0.2733291921646397,-1.0640459778045064,-0.3905022328106744,0.07470884728937453,1.132193842881948,0.15249199383012216,614181.0,300692.0,1664962.0
2012-08-21,114.43753051757812,30.36360740661621,39.51449203491211,0.7537002891716993,2.408220975612685,0.6860579791456045,0.5680641258975031,5.799528267380912,0.4706755507493507,546358.0,357754.0,1981514.0
2012-08-22,114.39859771728516,30.197235107421875,39.35422897338867,-0.034021007021811656,-0.5479332444473739,-0.40558046749491483,0.001157428918778158,0.3002308403706256,0.16449551561339368,537181.0,276466.0,1785112.0
